name,url,pokedex_index
spiritomb,https://pokeapi.co/api/v2/pokemon-species/442/,442
gible,https://pokeapi.co/api/v2/pokemon-species/443/,443
gabite,https://pokeapi.co/api/v2/pokemon-species/444/,444
garchomp,https://pokeapi.co/api/v2/pokemon-species/445/,445
munchlax,https://pokeapi.co/api/v2/pokemon-species/446/,446
riolu,https://pokeapi.co/api/v2/pokemon-species/447/,447
lucario,https://pokeapi.co/api/v2/pokemon-species/448/,448
hippopotas,https://pokeapi.co/api/v2/pokemon-species/449/,449
hippowdon,https://pokeapi.co/api/v2/pokemon-species/450/,450
skorupi,https://pokeapi.co/api/v2/pokemon-species/451/,451
drapion,https://pokeapi.co/api/v2/pokemon-species/452/,452
croagunk,https://pokeapi.co/api/v2/pokemon-species/453/,453
toxicroak,https://pokeapi.co/api/v2/pokemon-species/454/,454
carnivine,https://pokeapi.co/api/v2/pokemon-species/455/,455
finneon,https://pokeapi.co/api/v2/pokemon-species/456/,456
lumineon,https://pokeapi.co/api/v2/pokemon-species/457/,457
mantyke,https://pokeapi.co/api/v2/pokemon-species/458/,458
snover,https://pokeapi.co/api/v2/pokemon-species/459/,459
abomasnow,https://pokeapi.co/api/v2/pokemon-species/460/,460
weavile,https://pokeapi.co/api/v2/pokemon-species/461/,461
magnezone,https://pokeapi.co/api/v2/pokemon-species/462/,462
lickilicky,https://pokeapi.co/api/v2/pokemon-species/463/,463
rhyperior,https://pokeapi.co/api/v2/pokemon-species/464/,464
tangrowth,https://pokeapi.co/api/v2/pokemon-species/465/,465
electivire,https://pokeapi.co/api/v2/pokemon-species/466/,466
magmortar,https://pokeapi.co/api/v2/pokemon-species/467/,467
togekiss,https://pokeapi.co/api/v2/pokemon-species/468/,468
yanmega,https://pokeapi.co/api/v2/pokemon-species/469/,469
leafeon,https://pokeapi.co/api/v2/pokemon-species/470/,470
glaceon,https://pokeapi.co/api/v2/pokemon-species/471/,471
gliscor,https://pokeapi.co/api/v2/pokemon-species/472/,472
mamoswine,https://pokeapi.co/api/v2/pokemon-species/473/,473
porygon-z,https://pokeapi.co/api/v2/pokemon-species/474/,474
gallade,https://pokeapi.co/api/v2/pokemon-species/475/,475
probopass,https://pokeapi.co/api/v2/pokemon-species/476/,476
dusknoir,https://pokeapi.co/api/v2/pokemon-species/477/,477
froslass,https://pokeapi.co/api/v2/pokemon-species/478/,478
rotom,https://pokeapi.co/api/v2/pokemon-species/479/,479
uxie,https://pokeapi.co/api/v2/pokemon-species/480/,480
mesprit,https://pokeapi.co/api/v2/pokemon-species/481/,481
azelf,https://pokeapi.co/api/v2/pokemon-species/482/,482
dialga,https://pokeapi.co/api/v2/pokemon-species/483/,483
palkia,https://pokeapi.co/api/v2/pokemon-species/484/,484
heatran,https://pokeapi.co/api/v2/pokemon-species/485/,485
regigigas,https://pokeapi.co/api/v2/pokemon-species/486/,486
giratina,https://pokeapi.co/api/v2/pokemon-species/487/,487
cresselia,https://pokeapi.co/api/v2/pokemon-species/488/,488
phione,https://pokeapi.co/api/v2/pokemon-species/489/,489
manaphy,https://pokeapi.co/api/v2/pokemon-species/490/,490
darkrai,https://pokeapi.co/api/v2/pokemon-species/491/,491
shaymin,https://pokeapi.co/api/v2/pokemon-species/492/,492
arceus,https://pokeapi.co/api/v2/pokemon-species/493/,493
victini,https://pokeapi.co/api/v2/pokemon-species/494/,494
snivy,https://pokeapi.co/api/v2/pokemon-species/495/,495
servine,https://pokeapi.co/api/v2/pokemon-species/496/,496
serperior,https://pokeapi.co/api/v2/pokemon-species/497/,497
tepig,https://pokeapi.co/api/v2/pokemon-species/498/,498
pignite,https://pokeapi.co/api/v2/pokemon-species/499/,499
emboar,https://pokeapi.co/api/v2/pokemon-species/500/,500
oshawott,https://pokeapi.co/api/v2/pokemon-species/501/,501
dewott,https://pokeapi.co/api/v2/pokemon-species/502/,502
samurott,https://pokeapi.co/api/v2/pokemon-species/503/,503
patrat,https://pokeapi.co/api/v2/pokemon-species/504/,504
watchog,https://pokeapi.co/api/v2/pokemon-species/505/,505
lillipup,https://pokeapi.co/api/v2/pokemon-species/506/,506
herdier,https://pokeapi.co/api/v2/pokemon-species/507/,507
stoutland,https://pokeapi.co/api/v2/pokemon-species/508/,508
purrloin,https://pokeapi.co/api/v2/pokemon-species/509/,509
liepard,https://pokeapi.co/api/v2/pokemon-species/510/,510
pansage,https://pokeapi.co/api/v2/pokemon-species/511/,511
simisage,https://pokeapi.co/api/v2/pokemon-species/512/,512
pansear,https://pokeapi.co/api/v2/pokemon-species/513/,513
simisear,https://pokeapi.co/api/v2/pokemon-species/514/,514
panpour,https://pokeapi.co/api/v2/pokemon-species/515/,515
simipour,https://pokeapi.co/api/v2/pokemon-species/516/,516
munna,https://pokeapi.co/api/v2/pokemon-species/517/,517
musharna,https://pokeapi.co/api/v2/pokemon-species/518/,518
pidove,https://pokeapi.co/api/v2/pokemon-species/519/,519
tranquill,https://pokeapi.co/api/v2/pokemon-species/520/,520
unfezant,https://pokeapi.co/api/v2/pokemon-species/521/,521
blitzle,https://pokeapi.co/api/v2/pokemon-species/522/,522
zebstrika,https://pokeapi.co/api/v2/pokemon-species/523/,523
roggenrola,https://pokeapi.co/api/v2/pokemon-species/524/,524
boldore,https://pokeapi.co/api/v2/pokemon-species/525/,525
gigalith,https://pokeapi.co/api/v2/pokemon-species/526/,526
woobat,https://pokeapi.co/api/v2/pokemon-species/527/,527
swoobat,https://pokeapi.co/api/v2/pokemon-species/528/,528
drilbur,https://pokeapi.co/api/v2/pokemon-species/529/,529
excadrill,https://pokeapi.co/api/v2/pokemon-species/530/,530
audino,https://pokeapi.co/api/v2/pokemon-species/531/,531
timburr,https://pokeapi.co/api/v2/pokemon-species/532/,532
gurdurr,https://pokeapi.co/api/v2/pokemon-species/533/,533
conkeldurr,https://pokeapi.co/api/v2/pokemon-species/534/,534
tympole,https://pokeapi.co/api/v2/pokemon-species/535/,535
palpitoad,https://pokeapi.co/api/v2/pokemon-species/536/,536
seismitoad,https://pokeapi.co/api/v2/pokemon-species/537/,537
throh,https://pokeapi.co/api/v2/pokemon-species/538/,538
sawk,https://pokeapi.co/api/v2/pokemon-species/539/,539
sewaddle,https://pokeapi.co/api/v2/pokemon-species/540/,540
swadloon,https://pokeapi.co/api/v2/pokemon-species/541/,541
leavanny,https://pokeapi.co/api/v2/pokemon-species/542/,542
venipede,https://pokeapi.co/api/v2/pokemon-species/543/,543
whirlipede,https://pokeapi.co/api/v2/pokemon-species/544/,544
scolipede,https://pokeapi.co/api/v2/pokemon-species/545/,545
cottonee,https://pokeapi.co/api/v2/pokemon-species/546/,546
whimsicott,https://pokeapi.co/api/v2/pokemon-species/547/,547
petilil,https://pokeapi.co/api/v2/pokemon-species/548/,548
lilligant,https://pokeapi.co/api/v2/pokemon-species/549/,549
basculin,https://pokeapi.co/api/v2/pokemon-species/550/,550
sandile,https://pokeapi.co/api/v2/pokemon-species/551/,551
krokorok,https://pokeapi.co/api/v2/pokemon-species/552/,552
krookodile,https://pokeapi.co/api/v2/pokemon-species/553/,553
darumaka,https://pokeapi.co/api/v2/pokemon-species/554/,554
darmanitan,https://pokeapi.co/api/v2/pokemon-species/555/,555
maractus,https://pokeapi.co/api/v2/pokemon-species/556/,556
dwebble,https://pokeapi.co/api/v2/pokemon-species/557/,557
crustle,https://pokeapi.co/api/v2/pokemon-species/558/,558
scraggy,https://pokeapi.co/api/v2/pokemon-species/559/,559
scrafty,https://pokeapi.co/api/v2/pokemon-species/560/,560
sigilyph,https://pokeapi.co/api/v2/pokemon-species/561/,561
yamask,https://pokeapi.co/api/v2/pokemon-species/562/,562
cofagrigus,https://pokeapi.co/api/v2/pokemon-species/563/,563
tirtouga,https://pokeapi.co/api/v2/pokemon-species/564/,564
carracosta,https://pokeapi.co/api/v2/pokemon-species/565/,565
archen,https://pokeapi.co/api/v2/pokemon-species/566/,566
archeops,https://pokeapi.co/api/v2/pokemon-species/567/,567
trubbish,https://pokeapi.co/api/v2/pokemon-species/568/,568
garbodor,https://pokeapi.co/api/v2/pokemon-species/569/,569
zorua,https://pokeapi.co/api/v2/pokemon-species/570/,570
zoroark,https://pokeapi.co/api/v2/pokemon-species/571/,571
minccino,https://pokeapi.co/api/v2/pokemon-species/572/,572
cinccino,https://pokeapi.co/api/v2/pokemon-species/573/,573
gothita,https://pokeapi.co/api/v2/pokemon-species/574/,574
gothorita,https://pokeapi.co/api/v2/pokemon-species/575/,575
gothitelle,https://pokeapi.co/api/v2/pokemon-species/576/,576
solosis,https://pokeapi.co/api/v2/pokemon-species/577/,577
duosion,https://pokeapi.co/api/v2/pokemon-species/578/,578
reuniclus,https://pokeapi.co/api/v2/pokemon-species/579/,579
ducklett,https://pokeapi.co/api/v2/pokemon-species/580/,580
swanna,https://pokeapi.co/api/v2/pokemon-species/581/,581
vanillite,https://pokeapi.co/api/v2/pokemon-species/582/,582
vanillish,https://pokeapi.co/api/v2/pokemon-species/583/,583
vanilluxe,https://pokeapi.co/api/v2/pokemon-species/584/,584
deerling,https://pokeapi.co/api/v2/pokemon-species/585/,585
sawsbuck,https://pokeapi.co/api/v2/pokemon-species/586/,586
emolga,https://pokeapi.co/api/v2/pokemon-species/587/,587
karrablast,https://pokeapi.co/api/v2/pokemon-species/588/,588
escavalier,https://pokeapi.co/api/v2/pokemon-species/589/,589
foongus,https://pokeapi.co/api/v2/pokemon-species/590/,590
amoonguss,https://pokeapi.co/api/v2/pokemon-species/591/,591
frillish,https://pokeapi.co/api/v2/pokemon-species/592/,592
jellicent,https://pokeapi.co/api/v2/pokemon-species/593/,593
alomomola,https://pokeapi.co/api/v2/pokemon-species/594/,594
joltik,https://pokeapi.co/api/v2/pokemon-species/595/,595
galvantula,https://pokeapi.co/api/v2/pokemon-species/596/,596
ferroseed,https://pokeapi.co/api/v2/pokemon-species/597/,597
ferrothorn,https://pokeapi.co/api/v2/pokemon-species/598/,598
klink,https://pokeapi.co/api/v2/pokemon-species/599/,599
klang,https://pokeapi.co/api/v2/pokemon-species/600/,600
klinklang,https://pokeapi.co/api/v2/pokemon-species/601/,601
tynamo,https://pokeapi.co/api/v2/pokemon-species/602/,602
eelektrik,https://pokeapi.co/api/v2/pokemon-species/603/,603
eelektross,https://pokeapi.co/api/v2/pokemon-species/604/,604
elgyem,https://pokeapi.co/api/v2/pokemon-species/605/,605
beheeyem,https://pokeapi.co/api/v2/pokemon-species/606/,606
litwick,https://pokeapi.co/api/v2/pokemon-species/607/,607
lampent,https://pokeapi.co/api/v2/pokemon-species/608/,608
chandelure,https://pokeapi.co/api/v2/pokemon-species/609/,609
axew,https://pokeapi.co/api/v2/pokemon-species/610/,610
fraxure,https://pokeapi.co/api/v2/pokemon-species/611/,611
haxorus,https://pokeapi.co/api/v2/pokemon-species/612/,612
cubchoo,https://pokeapi.co/api/v2/pokemon-species/613/,613
beartic,https://pokeapi.co/api/v2/pokemon-species/614/,614
cryogonal,https://pokeapi.co/api/v2/pokemon-species/615/,615
shelmet,https://pokeapi.co/api/v2/pokemon-species/616/,616
accelgor,https://pokeapi.co/api/v2/pokemon-species/617/,617
stunfisk,https://pokeapi.co/api/v2/pokemon-species/618/,618
mienfoo,https://pokeapi.co/api/v2/pokemon-species/619/,619
mienshao,https://pokeapi.co/api/v2/pokemon-species/620/,620
druddigon,https://pokeapi.co/api/v2/pokemon-species/621/,621
golett,https://pokeapi.co/api/v2/pokemon-species/622/,622
golurk,https://pokeapi.co/api/v2/pokemon-species/623/,623
pawniard,https://pokeapi.co/api/v2/pokemon-species/624/,624
bisharp,https://pokeapi.co/api/v2/pokemon-species/625/,625
bouffalant,https://pokeapi.co/api/v2/pokemon-species/626/,626
rufflet,https://pokeapi.co/api/v2/pokemon-species/627/,627
braviary,https://pokeapi.co/api/v2/pokemon-species/628/,628
vullaby,https://pokeapi.co/api/v2/pokemon-species/629/,629
mandibuzz,https://pokeapi.co/api/v2/pokemon-species/630/,630
heatmor,https://pokeapi.co/api/v2/pokemon-species/631/,631
durant,https://pokeapi.co/api/v2/pokemon-species/632/,632
deino,https://pokeapi.co/api/v2/pokemon-species/633/,633
zweilous,https://pokeapi.co/api/v2/pokemon-species/634/,634
hydreigon,https://pokeapi.co/api/v2/pokemon-species/635/,635
larvesta,https://pokeapi.co/api/v2/pokemon-species/636/,636
volcarona,https://pokeapi.co/api/v2/pokemon-species/637/,637
cobalion,https://pokeapi.co/api/v2/pokemon-species/638/,638
terrakion,https://pokeapi.co/api/v2/pokemon-species/639/,639
virizion,https://pokeapi.co/api/v2/pokemon-species/640/,640
tornadus,https://pokeapi.co/api/v2/pokemon-species/641/,641
thundurus,https://pokeapi.co/api/v2/pokemon-species/642/,642
reshiram,https://pokeapi.co/api/v2/pokemon-species/643/,643
zekrom,https://pokeapi.co/api/v2/pokemon-species/644/,644
landorus,https://pokeapi.co/api/v2/pokemon-species/645/,645
kyurem,https://pokeapi.co/api/v2/pokemon-species/646/,646
keldeo,https://pokeapi.co/api/v2/pokemon-species/647/,647
meloetta,https://pokeapi.co/api/v2/pokemon-species/648/,648
genesect,https://pokeapi.co/api/v2/pokemon-species/649/,649
chespin,https://pokeapi.co/api/v2/pokemon-species/650/,650
quilladin,https://pokeapi.co/api/v2/pokemon-species/651/,651
chesnaught,https://pokeapi.co/api/v2/pokemon-species/652/,652
fennekin,https://pokeapi.co/api/v2/pokemon-species/653/,653
braixen,https://pokeapi.co/api/v2/pokemon-species/654/,654
delphox,https://pokeapi.co/api/v2/pokemon-species/655/,655
froakie,https://pokeapi.co/api/v2/pokemon-species/656/,656
frogadier,https://pokeapi.co/api/v2/pokemon-species/657/,657
greninja,https://pokeapi.co/api/v2/pokemon-species/658/,658
bunnelby,https://pokeapi.co/api/v2/pokemon-species/659/,659
diggersby,https://pokeapi.co/api/v2/pokemon-species/660/,660
fletchling,https://pokeapi.co/api/v2/pokemon-species/661/,661
fletchinder,https://pokeapi.co/api/v2/pokemon-species/662/,662
talonflame,https://pokeapi.co/api/v2/pokemon-species/663/,663
scatterbug,https://pokeapi.co/api/v2/pokemon-species/664/,664
spewpa,https://pokeapi.co/api/v2/pokemon-species/665/,665
vivillon,https://pokeapi.co/api/v2/pokemon-species/666/,666
litleo,https://pokeapi.co/api/v2/pokemon-species/667/,667
pyroar,https://pokeapi.co/api/v2/pokemon-species/668/,668
flabebe,https://pokeapi.co/api/v2/pokemon-species/669/,669
floette,https://pokeapi.co/api/v2/pokemon-species/670/,670
florges,https://pokeapi.co/api/v2/pokemon-species/671/,671
skiddo,https://pokeapi.co/api/v2/pokemon-species/672/,672
gogoat,https://pokeapi.co/api/v2/pokemon-species/673/,673
pancham,https://pokeapi.co/api/v2/pokemon-species/674/,674
pangoro,https://pokeapi.co/api/v2/pokemon-species/675/,675
furfrou,https://pokeapi.co/api/v2/pokemon-species/676/,676
espurr,https://pokeapi.co/api/v2/pokemon-species/677/,677
meowstic,https://pokeapi.co/api/v2/pokemon-species/678/,678
honedge,https://pokeapi.co/api/v2/pokemon-species/679/,679
doublade,https://pokeapi.co/api/v2/pokemon-species/680/,680
aegislash,https://pokeapi.co/api/v2/pokemon-species/681/,681
spritzee,https://pokeapi.co/api/v2/pokemon-species/682/,682
aromatisse,https://pokeapi.co/api/v2/pokemon-species/683/,683
swirlix,https://pokeapi.co/api/v2/pokemon-species/684/,684
slurpuff,https://pokeapi.co/api/v2/pokemon-species/685/,685
inkay,https://pokeapi.co/api/v2/pokemon-species/686/,686
malamar,https://pokeapi.co/api/v2/pokemon-species/687/,687
binacle,https://pokeapi.co/api/v2/pokemon-species/688/,688
barbaracle,https://pokeapi.co/api/v2/pokemon-species/689/,689
skrelp,https://pokeapi.co/api/v2/pokemon-species/690/,690
dragalge,https://pokeapi.co/api/v2/pokemon-species/691/,691
clauncher,https://pokeapi.co/api/v2/pokemon-species/692/,692
clawitzer,https://pokeapi.co/api/v2/pokemon-species/693/,693
helioptile,https://pokeapi.co/api/v2/pokemon-species/694/,694
heliolisk,https://pokeapi.co/api/v2/pokemon-species/695/,695
tyrunt,https://pokeapi.co/api/v2/pokemon-species/696/,696
tyrantrum,https://pokeapi.co/api/v2/pokemon-species/697/,697
amaura,https://pokeapi.co/api/v2/pokemon-species/698/,698
aurorus,https://pokeapi.co/api/v2/pokemon-species/699/,699
sylveon,https://pokeapi.co/api/v2/pokemon-species/700/,700
hawlucha,https://pokeapi.co/api/v2/pokemon-species/701/,701
dedenne,https://pokeapi.co/api/v2/pokemon-species/702/,702
carbink,https://pokeapi.co/api/v2/pokemon-species/703/,703
goomy,https://pokeapi.co/api/v2/pokemon-species/704/,704
sliggoo,https://pokeapi.co/api/v2/pokemon-species/705/,705
goodra,https://pokeapi.co/api/v2/pokemon-species/706/,706
klefki,https://pokeapi.co/api/v2/pokemon-species/707/,707
phantump,https://pokeapi.co/api/v2/pokemon-species/708/,708
trevenant,https://pokeapi.co/api/v2/pokemon-species/709/,709
pumpkaboo,https://pokeapi.co/api/v2/pokemon-species/710/,710
gourgeist,https://pokeapi.co/api/v2/pokemon-species/711/,711
bergmite,https://pokeapi.co/api/v2/pokemon-species/712/,712
avalugg,https://pokeapi.co/api/v2/pokemon-species/713/,713
noibat,https://pokeapi.co/api/v2/pokemon-species/714/,714
noivern,https://pokeapi.co/api/v2/pokemon-species/715/,715
xerneas,https://pokeapi.co/api/v2/pokemon-species/716/,716
yveltal,https://pokeapi.co/api/v2/pokemon-species/717/,717
zygarde,https://pokeapi.co/api/v2/pokemon-species/718/,718
diancie,https://pokeapi.co/api/v2/pokemon-species/719/,719
hoopa,https://pokeapi.co/api/v2/pokemon-species/720/,720
volcanion,https://pokeapi.co/api/v2/pokemon-species/721/,721
rowlet,https://pokeapi.co/api/v2/pokemon-species/722/,722
dartrix,https://pokeapi.co/api/v2/pokemon-species/723/,723
decidueye,https://pokeapi.co/api/v2/pokemon-species/724/,724
litten,https://pokeapi.co/api/v2/pokemon-species/725/,725
torracat,https://pokeapi.co/api/v2/pokemon-species/726/,726
incineroar,https://pokeapi.co/api/v2/pokemon-species/727/,727
popplio,https://pokeapi.co/api/v2/pokemon-species/728/,728
brionne,https://pokeapi.co/api/v2/pokemon-species/729/,729
primarina,https://pokeapi.co/api/v2/pokemon-species/730/,730
pikipek,https://pokeapi.co/api/v2/pokemon-species/731/,731
trumbeak,https://pokeapi.co/api/v2/pokemon-species/732/,732
toucannon,https://pokeapi.co/api/v2/pokemon-species/733/,733
yungoos,https://pokeapi.co/api/v2/pokemon-species/734/,734
gumshoos,https://pokeapi.co/api/v2/pokemon-species/735/,735
grubbin,https://pokeapi.co/api/v2/pokemon-species/736/,736
charjabug,https://pokeapi.co/api/v2/pokemon-species/737/,737
vikavolt,https://pokeapi.co/api/v2/pokemon-species/738/,738
crabrawler,https://pokeapi.co/api/v2/pokemon-species/739/,739
crabominable,https://pokeapi.co/api/v2/pokemon-species/740/,740
oricorio,https://pokeapi.co/api/v2/pokemon-species/741/,741
cutiefly,https://pokeapi.co/api/v2/pokemon-species/742/,742
ribombee,https://pokeapi.co/api/v2/pokemon-species/743/,743
rockruff,https://pokeapi.co/api/v2/pokemon-species/744/,744
lycanroc,https://pokeapi.co/api/v2/pokemon-species/745/,745
wishiwashi,https://pokeapi.co/api/v2/pokemon-species/746/,746
mareanie,https://pokeapi.co/api/v2/pokemon-species/747/,747
toxapex,https://pokeapi.co/api/v2/pokemon-species/748/,748
mudbray,https://pokeapi.co/api/v2/pokemon-species/749/,749
mudsdale,https://pokeapi.co/api/v2/pokemon-species/750/,750
dewpider,https://pokeapi.co/api/v2/pokemon-species/751/,751
araquanid,https://pokeapi.co/api/v2/pokemon-species/752/,752
fomantis,https://pokeapi.co/api/v2/pokemon-species/753/,753
lurantis,https://pokeapi.co/api/v2/pokemon-species/754/,754
morelull,https://pokeapi.co/api/v2/pokemon-species/755/,755
shiinotic,https://pokeapi.co/api/v2/pokemon-species/756/,756
salandit,https://pokeapi.co/api/v2/pokemon-species/757/,757
salazzle,https://pokeapi.co/api/v2/pokemon-species/758/,758
stufful,https://pokeapi.co/api/v2/pokemon-species/759/,759
bewear,https://pokeapi.co/api/v2/pokemon-species/760/,760
bounsweet,https://pokeapi.co/api/v2/pokemon-species/761/,761
steenee,https://pokeapi.co/api/v2/pokemon-species/762/,762
tsareena,https://pokeapi.co/api/v2/pokemon-species/763/,763
comfey,https://pokeapi.co/api/v2/pokemon-species/764/,764
oranguru,https://pokeapi.co/api/v2/pokemon-species/765/,765
passimian,https://pokeapi.co/api/v2/pokemon-species/766/,766
wimpod,https://pokeapi.co/api/v2/pokemon-species/767/,767
golisopod,https://pokeapi.co/api/v2/pokemon-species/768/,768
sandygast,https://pokeapi.co/api/v2/pokemon-species/769/,769
palossand,https://pokeapi.co/api/v2/pokemon-species/770/,770
pyukumuku,https://pokeapi.co/api/v2/pokemon-species/771/,771
type-null,https://pokeapi.co/api/v2/pokemon-species/772/,772
silvally,https://pokeapi.co/api/v2/pokemon-species/773/,773
minior,https://pokeapi.co/api/v2/pokemon-species/774/,774
komala,https://pokeapi.co/api/v2/pokemon-species/775/,775
turtonator,https://pokeapi.co/api/v2/pokemon-species/776/,776
togedemaru,https://pokeapi.co/api/v2/pokemon-species/777/,777
mimikyu,https://pokeapi.co/api/v2/pokemon-species/778/,778
bruxish,https://pokeapi.co/api/v2/pokemon-species/779/,779
drampa,https://pokeapi.co/api/v2/pokemon-species/780/,780
dhelmise,https://pokeapi.co/api/v2/pokemon-species/781/,781
jangmo-o,https://pokeapi.co/api/v2/pokemon-species/782/,782
hakamo-o,https://pokeapi.co/api/v2/pokemon-species/783/,783
kommo-o,https://pokeapi.co/api/v2/pokemon-species/784/,784
tapu-koko,https://pokeapi.co/api/v2/pokemon-species/785/,785
tapu-lele,https://pokeapi.co/api/v2/pokemon-species/786/,786
tapu-bulu,https://pokeapi.co/api/v2/pokemon-species/787/,787
tapu-fini,https://pokeapi.co/api/v2/pokemon-species/788/,788
cosmog,https://pokeapi.co/api/v2/pokemon-species/789/,789
cosmoem,https://pokeapi.co/api/v2/pokemon-species/790/,790
solgaleo,https://pokeapi.co/api/v2/pokemon-species/791/,791
lunala,https://pokeapi.co/api/v2/pokemon-species/792/,792
nihilego,https://pokeapi.co/api/v2/pokemon-species/793/,793
buzzwole,https://pokeapi.co/api/v2/pokemon-species/794/,794
pheromosa,https://pokeapi.co/api/v2/pokemon-species/795/,795
xurkitree,https://pokeapi.co/api/v2/pokemon-species/796/,796
celesteela,https://pokeapi.co/api/v2/pokemon-species/797/,797
kartana,https://pokeapi.co/api/v2/pokemon-species/798/,798
guzzlord,https://pokeapi.co/api/v2/pokemon-species/799/,799
necrozma,https://pokeapi.co/api/v2/pokemon-species/800/,800
magearna,https://pokeapi.co/api/v2/pokemon-species/801/,801
marshadow,https://pokeapi.co/api/v2/pokemon-species/802/,802
poipole,https://pokeapi.co/api/v2/pokemon-species/803/,803
naganadel,https://pokeapi.co/api/v2/pokemon-species/804/,804
stakataka,https://pokeapi.co/api/v2/pokemon-species/805/,805
blacephalon,https://pokeapi.co/api/v2/pokemon-species/806/,806
zeraora,https://pokeapi.co/api/v2/pokemon-species/807/,807
meltan,https://pokeapi.co/api/v2/pokemon-species/808/,808
melmetal,https://pokeapi.co/api/v2/pokemon-species/809/,809
grookey,https://pokeapi.co/api/v2/pokemon-species/810/,810
thwackey,https://pokeapi.co/api/v2/pokemon-species/811/,811
rillaboom,https://pokeapi.co/api/v2/pokemon-species/812/,812
scorbunny,https://pokeapi.co/api/v2/pokemon-species/813/,813
raboot,https://pokeapi.co/api/v2/pokemon-species/814/,814
cinderace,https://pokeapi.co/api/v2/pokemon-species/815/,815
sobble,https://pokeapi.co/api/v2/pokemon-species/816/,816
drizzile,https://pokeapi.co/api/v2/pokemon-species/817/,817
inteleon,https://pokeapi.co/api/v2/pokemon-species/818/,818
skwovet,https://pokeapi.co/api/v2/pokemon-species/819/,819
greedent,https://pokeapi.co/api/v2/pokemon-species/820/,820
rookidee,https://pokeapi.co/api/v2/pokemon-species/821/,821
corvisquire,https://pokeapi.co/api/v2/pokemon-species/822/,822
corviknight,https://pokeapi.co/api/v2/pokemon-species/823/,823
blipbug,https://pokeapi.co/api/v2/pokemon-species/824/,824
dottler,https://pokeapi.co/api/v2/pokemon-species/825/,825
orbeetle,https://pokeapi.co/api/v2/pokemon-species/826/,826
nickit,https://pokeapi.co/api/v2/pokemon-species/827/,827
thievul,https://pokeapi.co/api/v2/pokemon-species/828/,828
gossifleur,https://pokeapi.co/api/v2/pokemon-species/829/,829
eldegoss,https://pokeapi.co/api/v2/pokemon-species/830/,830
wooloo,https://pokeapi.co/api/v2/pokemon-species/831/,831
dubwool,https://pokeapi.co/api/v2/pokemon-species/832/,832
chewtle,https://pokeapi.co/api/v2/pokemon-species/833/,833
drednaw,https://pokeapi.co/api/v2/pokemon-species/834/,834
yamper,https://pokeapi.co/api/v2/pokemon-species/835/,835
boltund,https://pokeapi.co/api/v2/pokemon-species/836/,836
rolycoly,https://pokeapi.co/api/v2/pokemon-species/837/,837
carkol,https://pokeapi.co/api/v2/pokemon-species/838/,838
coalossal,https://pokeapi.co/api/v2/pokemon-species/839/,839
applin,https://pokeapi.co/api/v2/pokemon-species/840/,840
flapple,https://pokeapi.co/api/v2/pokemon-species/841/,841
appletun,https://pokeapi.co/api/v2/pokemon-species/842/,842
silicobra,https://pokeapi.co/api/v2/pokemon-species/843/,843
sandaconda,https://pokeapi.co/api/v2/pokemon-species/844/,844
cramorant,https://pokeapi.co/api/v2/pokemon-species/845/,845
arrokuda,https://pokeapi.co/api/v2/pokemon-species/846/,846
barraskewda,https://pokeapi.co/api/v2/pokemon-species/847/,847
toxel,https://pokeapi.co/api/v2/pokemon-species/848/,848
toxtricity,https://pokeapi.co/api/v2/pokemon-species/849/,849
sizzlipede,https://pokeapi.co/api/v2/pokemon-species/850/,850
centiskorch,https://pokeapi.co/api/v2/pokemon-species/851/,851
clobbopus,https://pokeapi.co/api/v2/pokemon-species/852/,852
grapploct,https://pokeapi.co/api/v2/pokemon-species/853/,853
sinistea,https://pokeapi.co/api/v2/pokemon-species/854/,854
polteageist,https://pokeapi.co/api/v2/pokemon-species/855/,855
hatenna,https://pokeapi.co/api/v2/pokemon-species/856/,856
hattrem,https://pokeapi.co/api/v2/pokemon-species/857/,857
hatterene,https://pokeapi.co/api/v2/pokemon-species/858/,858
impidimp,https://pokeapi.co/api/v2/pokemon-species/859/,859
morgrem,https://pokeapi.co/api/v2/pokemon-species/860/,860
grimmsnarl,https://pokeapi.co/api/v2/pokemon-species/861/,861
obstagoon,https://pokeapi.co/api/v2/pokemon-species/862/,862
perrserker,https://pokeapi.co/api/v2/pokemon-species/863/,863
cursola,https://pokeapi.co/api/v2/pokemon-species/864/,864
sirfetchd,https://pokeapi.co/api/v2/pokemon-species/865/,865
mr-rime,https://pokeapi.co/api/v2/pokemon-species/866/,866
runerigus,https://pokeapi.co/api/v2/pokemon-species/867/,867
milcery,https://pokeapi.co/api/v2/pokemon-species/868/,868
alcremie,https://pokeapi.co/api/v2/pokemon-species/869/,869
falinks,https://pokeapi.co/api/v2/pokemon-species/870/,870
pincurchin,https://pokeapi.co/api/v2/pokemon-species/871/,871
snom,https://pokeapi.co/api/v2/pokemon-species/872/,872
frosmoth,https://pokeapi.co/api/v2/pokemon-species/873/,873
stonjourner,https://pokeapi.co/api/v2/pokemon-species/874/,874
eiscue,https://pokeapi.co/api/v2/pokemon-species/875/,875
indeedee,https://pokeapi.co/api/v2/pokemon-species/876/,876
morpeko,https://pokeapi.co/api/v2/pokemon-species/877/,877
cufant,https://pokeapi.co/api/v2/pokemon-species/878/,878
copperajah,https://pokeapi.co/api/v2/pokemon-species/879/,879
